word,noun,adjective,verb,phrasal verb,adverb
ethnocentrism,1,0,0,0,0
Ethernet,1,0,0,0,0
ethanoic acid,1,0,0,0,0
estate duty,1,0,0,0,0
estimated,0,1,0,0,0
establishing,0,0,1,0,0
etch,0,0,1,0,0
ESOP,1,0,0,0,0
estranged,1,1,0,0,0
ethanol,1,0,0,0,0
ethereally,0,0,0,0,1
estrogen,1,0,0,0,0
euphemistic,0,1,0,0,0
ethyl,1,0,0,0,0
ethnographer,1,0,0,0,0
eta,1,0,0,0,0
estuarine,0,1,0,0,0
eucharistic,0,1,0,0,0
est.,1,1,0,0,0
eunoia,1,0,0,0,0
ethene,1,0,0,0,0
eucalyptus,1,0,0,0,0
ethics,1,0,0,0,0
Estonian,1,1,0,0,0
establish,0,0,1,0,0
etymologically,0,0,0,0,1
eternally,0,0,0,0,1
ethnological,0,1,0,0,0
eukaryotic,0,1,0,0,0
etymon,1,0,0,0,0
eternity ring,1,0,0,0,0
established,0,1,0,0,0
ethylene,1,0,0,0,0
estrange,0,0,1,0,0
etiology,1,0,0,0,0
euphemistically,0,0,0,0,1
ethnoscience,1,0,0,0,0
ethnography,1,0,0,0,0
etyma,0,0,0,0,0
eulogist,1,0,0,0,0
etymological,0,1,0,0,0
ethnocentric,0,1,0,0,0
étude,1,0,0,0,0
ethical investment,1,0,0,0,0
estival,0,1,0,0,0
Euribor,1,0,0,0,0
ethno-,0,0,0,0,0
estuary,1,0,0,0,0
etymologist,1,0,0,0,0
etiquette,1,0,0,0,0
euphoria,1,1,0,0,0
ethmoidal,0,1,0,0,0
esterification,1,0,0,0,0
Eurasian,1,1,0,0,0
euphoric,0,1,0,0,0
etymology,1,0,0,0,0
ethical,0,1,0,0,1
estrangement,1,0,0,0,0
etiolated,0,1,0,0,0
euphemism,1,1,0,0,0
eulogized,0,0,1,0,0
eulogizing,0,0,1,0,0
eulogistic,0,1,0,0,0
Estonia,1,0,0,0,0
Euphrates,1,0,0,0,0
ethnic minority,1,0,0,0,0
ethnologically,0,0,0,0,1
ETF,1,0,0,0,0
ether,1,0,0,0,0
euphony,1,0,0,0,0
eulogize,0,0,1,0,0
eternity,1,0,0,0,0
Eurodollar certificate of deposit,1,0,0,0,0
ethic,1,1,0,0,1
ethos,1,0,0,0,0
ethnologist,1,0,0,0,0
Europe,1,0,0,0,0
Eurocheque,1,0,0,0,0
evading,0,0,1,0,0
Eton mess,1,0,0,0,0
Euronote,1,0,0,0,0
European interbank offered rate,1,0,0,0,0
EURATOM,1,0,0,0,0
European Free Trade Association,1,0,0,0,0
Eucharist,1,0,0,0,0
Eurodollar,1,0,0,0,0
eusocial,0,1,0,0,0
European Monetary Union,1,0,0,0,0
eugenic,0,1,0,0,0
European Investment Bank,1,0,0,0,0
euro-equity issue,1,0,0,0,0
Ethiopia,1,0,0,0,0
Euroland,1,0,0,0,0
European,1,1,0,0,0
euromarket,1,0,0,0,0
eternal student,1,0,0,0,0
European Depository Receipt,1,0,0,0,0
euro,1,0,0,0,0
Eurocurrency,1,0,0,0,0
Eurotunnel,1,0,0,0,0
eureka,0,0,0,0,0
eunuch,1,0,0,0,0
Eurostocks,1,0,0,0,0
eternal triangle,1,0,0,0,0
Europort,1,0,0,0,0
eustress,1,0,0,0,0
eutrophication,1,0,0,0,0
Eurosterling,1,0,0,0,0
Euroclear,1,0,0,0,0
evacuated,1,0,1,0,0
Euclidean,0,1,0,0,0
evacuate,1,0,1,0,0
euthanize,0,0,1,0,0
Eustachian tube,1,0,0,0,0
EVA,1,0,0,0,0
euthanasia,1,0,0,0,0
Eurosceptic,1,0,0,0,0
European plan,1,0,0,0,0
EV,1,0,0,0,0
evaluate,1,1,1,0,0
Eurydice,1,0,0,0,0
European option,1,0,0,0,0
evade,0,0,1,0,0
ethyl alcohol,1,0,0,0,0
euphonium,1,0,0,0,0
Euroyen,1,0,0,0,0
ETR,1,0,0,0,0
euphorically,0,0,0,0,1
evacuating,1,0,1,0,0
European night,1,0,0,0,0
euphonious,0,1,0,0,0
European-style option,1,0,0,0,0
Europop,1,0,0,0,0
evaluation,1,0,0,0,0
evanesce,0,0,1,0,0
Euro Medium-Term Note,1,0,0,0,0
Eurocrat,1,0,0,0,0
eugenics,1,0,0,0,0
evaluative,0,1,0,0,0
Euromoney,1,0,0,0,0
evanescence,1,0,0,0,0
evangelicalism,1,0,0,0,0
evangelism,1,0,0,0,0
evanescent,0,1,0,0,0
evaluating,1,1,1,0,0
evangelistic,0,1,0,0,0
evaporating,1,0,1,0,0
evaporated,1,0,1,0,0
evangelize,0,0,1,0,0
evangelized,1,0,1,0,0
evangelist,1,1,0,0,0
Eurobond,1,0,0,0,0
evangelizing,1,0,1,0,0
evaporation,1,0,0,0,0
even-handed,0,1,0,0,0
evangelical,1,1,0,0,0
evenly,0,0,0,0,1
evensong,1,0,0,0,0
EVD,1,0,0,0,0
evaluated,1,1,1,0,0
evapotranspiration,1,0,0,0,0
evening class,1,0,0,0,0
evacuation,1,0,0,0,0
eve,1,0,0,0,0
evasively,0,0,0,0,1
even,0,1,1,0,1
evenings,0,0,0,0,1
event manager,1,0,0,0,0
eve-teasing,1,0,0,0,0
evaporate,0,0,1,0,0
evaluator,1,0,0,0,0
evasiveness,1,0,0,0,0
event horizon,1,0,0,0,0
event planning,1,0,0,0,0
events manager,1,0,0,0,0
event marketing,1,0,0,0,0
event management,1,0,0,0,0
evasive,0,1,0,0,0
even-tempered,0,1,0,0,0
events management,1,0,0,0,0
everyone,0,0,0,0,0
eventful,0,1,0,0,0
evermore,0,0,0,0,1
ever-present,0,1,0,0,0
eventually,0,0,0,0,1
even-money,0,1,0,0,0
everyday,0,1,0,0,0
evergreen contract,1,0,0,0,0
evaded,0,0,1,0,0
evaporated milk,1,0,0,0,0
everybody,0,0,0,0,0
events marketing,1,0,0,0,0
eventuate,0,0,1,0,0
Everest,1,0,0,0,0
everything,0,0,0,0,0
evert,0,0,1,0,0
eventual,0,1,0,0,1
everyplace,0,0,0,0,1
events planning,1,0,0,0,0
evacuee,1,0,0,0,0
evasion,1,0,0,0,0
everlasting,0,1,0,0,0
evening dress,1,0,0,0,0
eventide,1,0,0,0,0
eversion,1,0,0,0,0
everywhere,0,0,0,0,1
evicted,1,0,1,0,0
every,0,1,0,0,0
ever-loving,0,1,0,0,0
evader,1,0,0,0,0
evaporating dish,1,0,0,0,0
ever and anon,0,0,0,0,1
ever,0,0,0,0,1
evident,0,1,0,0,1
EViews,1,0,0,0,0
evoked,1,0,1,0,0
evidenced,0,1,0,0,0
eviscerate,0,0,1,0,0
evolving,0,0,1,0,0
evocative,0,1,0,0,0
ewer,1,0,0,0,0
eviction,1,0,0,0,0
evidence,1,0,0,0,0
evolutionist,1,0,0,0,0
evisceration,1,0,0,0,0
evidential,0,1,0,0,0
evitable,0,1,0,0,0
evolve,0,0,1,0,0
evildoer,1,0,0,0,0
evil,1,1,0,0,0
eww,0,0,0,0,0
evict,1,0,1,0,0
eviscerated,1,0,1,0,0
eviscerating,1,0,1,0,0
evidently,0,0,0,0,1
event,1,0,0,0,0
evened,0,0,1,0,0
evince,0,0,1,0,0
ewe,1,0,0,0,0
evinced,0,0,1,0,0
evoking,1,0,1,0,0
evicting,1,0,1,0,0
evidence-based,0,1,0,0,0
evoke,0,1,1,0,0
evolution,1,0,0,0,0
evoked set,1,0,0,0,0
evocation,1,0,0,0,0
ex ante,0,1,0,0,1
evolutionary,0,1,0,0,0
evening primrose,1,0,0,0,0
evolved,0,1,0,0,0
eventuality,1,0,0,0,0
evergreen,1,1,0,0,0
evening,1,0,0,0,0
ex,1,0,0,0,0
evincing,0,0,1,0,0
evocatively,0,0,0,0,1
evidence of title,1,0,0,0,0
ex gratia,0,1,0,0,1
ex cathedra,0,1,0,0,1
ex parte,0,1,0,0,1
ex ship,0,1,0,0,1
EVP,1,0,0,0,0
ex-cap,0,0,0,0,1
ex-husband,1,0,0,0,0
ex-coupon,0,1,0,0,1
ex-directory,0,1,0,0,0
ex stock,0,1,0,0,1
ex warehouse,0,1,0,0,1
ex-works,0,1,0,0,1
ex quay,0,1,0,0,1
ex-dividend,0,1,0,0,1
ex-serviceman,1,0,0,0,0
exacerbating,1,0,1,0,0
exalt,0,1,1,0,0
exact,0,1,1,0,0
exaggerated claim,1,0,0,0,0
ex-dividend date,1,0,0,0,0
exaggeratedly,0,0,0,0,1
ex-capitalization,0,0,0,0,1
ex officio,0,1,0,0,1
ex-growth,0,1,0,0,0
exactly,0,0,0,0,1
ex-scrip,0,1,0,0,0
ex-interest,0,1,0,0,1
ex-all,0,0,0,0,1
exaggerating,0,1,1,0,1
exact interest,1,0,0,0,0
exalting,0,0,1,0,0
examination,1,0,0,0,0
exacerbated,1,0,1,0,0
ex-wife,1,0,0,0,0
ex wharf,0,1,0,0,1
exacerbation,1,0,0,0,0
exaltation,1,0,0,0,0
exa-,0,0,0,0,0
examination of title,1,0,0,0,0
examination board,1,0,0,0,0
ex-factory,0,1,0,0,1
ex dock,0,1,0,0,1
exacerbate,0,0,1,0,0
examinee,1,0,0,0,0
exam,1,0,0,0,0
Excellency,1,0,0,0,0
excavating,0,0,1,0,0
excavate,1,0,1,0,0
examine,0,0,1,0,0
exceptionally,0,0,0,0,1
exasperating,0,1,0,0,0
examination-in-chief,1,0,0,0,0
examining,0,0,1,0,0
exceeded,0,0,1,0,0
excel,1,0,1,0,0
exceed,0,0,1,0,0
ex-servicewoman,1,0,0,0,0
excelling,0,0,0,0,0
exalted,0,1,0,0,0
exceptional loss,1,0,0,0,0
excepted,0,1,0,0,0
excepted peril,1,0,0,0,0
examined,0,0,1,0,0
example,1,0,0,0,0
exaggerate,1,0,1,0,0
exceedingly,0,0,0,0,1
exceptionals,1,0,0,0,0
examiner,1,0,0,0,0
exasperatedly,0,0,0,0,1
exasperation,1,0,0,0,0
exceptional items,1,0,0,0,0
exasperate,0,0,1,0,0
excellently,0,0,0,0,1
excavator,1,0,0,0,0
excelled,0,0,0,0,0
excellence,1,0,0,0,0
exacta,1,0,0,0,0
exceeding,0,0,1,0,0
excellent,1,1,0,0,0
except,0,0,1,0,0
ex-libris,1,0,0,0,1
excepting,0,0,0,0,0
excerpt,1,0,1,0,0
exasperated,0,1,0,0,0
exceptional,0,1,0,0,1
exception,1,0,0,0,0
ex-rights,0,1,0,0,1
exceptionalism,1,0,0,0,0
exaggerated,0,1,0,0,0
exactness,1,0,0,0,0
excavated,0,0,1,0,0
exasperatingly,0,0,0,0,1
excess,1,1,0,0,0
excavation,1,0,0,0,0
exacting,0,1,0,0,0
exaggeration,1,0,0,0,0
excess demand,1,0,0,0,0
excess baggage,1,0,0,0,0
excess capacity,1,0,0,0,0
exchange of shares,1,0,0,0,0
excess fare,1,0,0,0,0
excess supply,1,0,0,0,0
exceptionable,0,1,0,0,0
excitable,0,1,0,0,0
Exch,1,0,0,0,0
exchange rate exposure,1,0,0,0,0
exchange office,1,0,0,0,0
excesses,0,0,0,0,0
exchange rate mechanism,1,0,0,0,0
exchange controls,1,0,0,0,0
excitedly,0,0,0,0,1
excised,0,0,1,0,0
exciting,0,1,0,0,0
excising,0,0,1,0,0
exchange market,1,0,0,0,0
exchange rate,1,0,0,0,0
Exchequer stock,1,0,0,0,0
excise duty,1,0,0,0,0
exchange,1,0,1,0,0
Exchange Equalization Account,1,0,0,0,0
excessive,0,1,0,0,1
exchange risk,1,0,0,0,0
excl.,0,0,0,0,0
exclaiming,0,0,1,0,0
excite,1,1,1,0,1
excitation,1,0,0,0,0
excitement,1,0,0,0,0
exchange arbitrage,1,0,0,0,0
exclaim,0,0,1,0,0
exchange of contracts,1,0,0,0,0
excise licence,1,0,0,0,0
excessively,0,0,0,0,1
exchanged,0,1,1,0,0
exclamation point,1,0,0,0,0
exclamatory sentence,1,0,0,0,0
exclave,1,0,0,0,0
exchange offer,1,0,0,0,0
exchange economy,1,0,0,0,0
excitingly,0,0,0,0,1
excommunication,1,0,0,0,0
exclamatory,0,1,0,0,0
excommunicated,1,0,1,0,0
exchanging,0,1,1,0,0
excluded,0,0,1,0,0
exclusive economic zone,1,0,0,0,0
exclusive,1,1,0,0,0
exclusionary,0,1,0,0,0
exclude,1,0,1,0,0
exclaimed,0,0,1,0,0
excretion,1,0,0,0,0
excommunicating,1,0,1,0,0
excruciating,0,1,0,0,0
excoriating,0,0,1,0,0
excruciatingly,0,0,0,0,1
excrement,1,0,0,0,0
exclusively,0,0,0,0,1
exec,1,0,0,0,0
excoriate,0,0,1,0,0
excommunicate,0,0,1,0,0
excreting,1,0,1,0,0
exculpating,0,1,1,0,0
exclamation mark,1,0,0,0,0
execute,0,0,1,0,0
excursion,1,0,0,0,0
exculpatory,0,1,0,0,0
exchangeable,0,1,0,0,0
excited,0,1,0,0,0
excise tax,1,0,0,0,0
excrete,1,1,1,0,0
excreted,1,0,1,0,0
excusable,0,1,0,0,0
exculpated,0,1,1,0,0
excision,1,0,0,0,0
executable,0,1,0,0,0
excused,0,0,1,0,0
excuse,1,1,1,0,0
execrate,0,0,1,0,0
excoriated,0,0,1,0,0
exclamation,1,0,0,0,0
excreta,1,0,0,0,0
excursus,1,0,0,0,0
exclusivity,1,0,0,0,0
exculpate,0,0,1,0,0
execrably,0,0,0,0,1
excusing,0,0,1,0,0
execrable,0,1,0,0,0
excrescence,1,0,0,0,0
executed contract,1,0,0,0,0
excise,1,0,1,0,0
exclusion,1,0,0,0,0
executed,0,0,1,0,0
execution risk,1,0,0,0,0
excluding,0,0,0,0,0
execution-only,0,1,0,0,0
executive order,1,0,0,0,0
executing,0,0,1,0,0
executive committee,1,0,0,0,0
executed trust,1,0,0,0,0
executioner,1,0,0,0,0
executive perk,1,0,0,0,0
executive placement,1,0,0,0,0
exemplification,1,0,0,0,0
exempted,0,0,1,0,0
executive vice president,1,0,0,0,0
executive producer,1,0,0,0,0
executive box,1,0,0,0,0
exercisable,0,1,0,0,0
exercise,1,0,1,0,0
exemplified,1,0,1,0,0
exegesis,1,0,0,0,0
exemplar,1,0,0,0,0
executive chairman,1,0,0,0,0
exemplify,0,0,1,0,0
executive summary,1,0,0,0,0
executive secretary,1,0,0,0,0
Executive Master of Business Administration,1,0,0,0,0
executive assistant,1,0,0,0,0
execution,1,0,0,0,0
executrix,1,0,0,0,0
executory trust,1,0,0,0,0
executive director,1,0,0,0,0
exempt,0,1,1,0,0
exemplary,0,1,0,0,0
exemption,1,0,0,0,0
exempting,0,0,1,0,0
exercise price,1,0,0,0,0
executive,1,1,0,0,0
exercise book,1,0,0,0,0
executive search,1,0,0,0,0
executor,1,0,0,0,0
exemption certificate,1,0,0,0,0
exercise bike,1,0,0,0,0
exergonic,0,1,0,0,0
exercising,0,0,1,0,0
exegeses,0,0,0,0,0
exerted,0,0,1,0,0
exfoliating,1,0,1,0,0
exhalation,1,0,0,0,0
exfoliate,0,0,1,0,0
exfoliated,1,0,1,0,0
exhaling,1,0,1,0,0
exhale,0,0,1,0,0
exfoliant,1,0,0,0,0
exhaust,1,0,1,0,0
exhibition,1,0,0,0,0
exhortation,1,0,0,0,0
exercised,0,0,1,0,0
exerting,0,0,1,0,0
exert,1,0,1,0,0
exhort,0,0,1,0,0
exhausting,0,1,0,0,0
exhaust pipe,1,0,0,0,0
exhaustible,0,1,0,0,0
exertion,1,0,0,0,0
exhaust fan,1,0,0,0,0
exhibit,1,0,1,0,0
executive information system,1,0,0,0,0
executive privilege,1,0,0,0,0
exhilarate,0,0,1,0,0
exhaustively,0,0,0,0,1
exhibiting,0,0,1,0,0
exhausted,0,1,0,0,0
exfoliation,1,0,0,0,0
exemplary damages,1,0,0,0,0
exhibition stand,1,0,0,0,0
exhibited,0,0,1,0,0
exhibitionist,1,0,0,0,0
exhilarated,0,1,0,0,0
exhibition match,1,0,0,0,0
exhilarating,0,1,0,0,0
exhilaration,1,0,0,0,0
exhortative,0,1,0,0,0
exhibitor,1,0,0,0,0
exhorting,1,0,1,0,0
exhibition centre,1,0,0,0,0
exhume,0,0,1,0,0
exhaled,1,0,1,0,0
exigency,1,0,0,0,0
exhumation,1,0,0,0,0
exhaustive,0,1,0,0,1
exhuming,1,0,1,0,0
exhorted,1,0,1,0,0
exemplifying,1,0,1,0,0
exhumed,1,0,1,0,0
R,1,1,0,0,0
R and D,1,0,0,0,0
rabidly,0,0,0,0,1
race-baiting,1,1,0,0,0
rabble,1,0,0,0,0
rabbit,0,0,1,1,0
racialize,0,0,1,0,0
rabi,1,0,0,0,0
race equality,1,0,0,0,0
race-baiter,1,0,0,0,0
R, r,1,1,0,0,1
rabbit hutch,1,0,0,0,0
rabid,0,1,0,0,0
R and R,1,0,0,0,0
rabble-rouser,1,0,0,0,0
rabona,1,0,0,0,0
R & B,1,0,0,0,0
race meeting,1,0,0,0,0
racer,1,0,0,0,0
race relations,1,0,0,0,0
race to the bottom,1,0,0,0,0
race-neutral,0,1,0,0,0
racetrack,1,0,0,0,0
raced,0,0,1,0,0
RA,1,1,0,0,0
race,1,0,1,0,0
racehorse,1,0,0,0,0
racial equality,1,0,0,0,0
rabble-rousing,1,1,0,0,0
rabbinical,0,1,0,0,0
R/D,0,0,0,0,0
racially,0,0,0,0,1
R-rated,0,1,0,0,0
rabbi,1,0,0,0,0
racial harassment,1,0,0,0,0
race discrimination,1,0,0,0,0
rabies,1,0,0,0,0
racing car,1,0,0,0,0
raccoon,1,0,0,0,0
raciness,1,0,0,0,0
racing,1,0,0,0,0
racecourse,1,0,0,0,0
racing driver,1,0,0,0,0
racial,0,1,0,0,1
racist,1,1,0,0,0
rack,1,0,1,0,0
rack rent,1,0,0,0,0
rack jobber,1,0,0,0,0
radar,1,0,0,0,0
racking,0,1,0,0,0
-racked,0,0,0,0,0
racoon,1,0,0,0,0
racial profiling,1,0,0,0,0
racketeering,1,0,0,0,0
rad,0,1,0,0,0
radial (tire),1,0,0,0,0
racquet,1,0,0,0,0
racing start,1,0,0,0,0
racquetball,1,0,0,0,0
racily,0,0,0,0,1
rack rate,1,0,0,0,0
radialis,0,1,0,0,0
radial,1,1,0,0,0
raddled,0,1,0,0,0
racing pigeon,1,0,0,0,0
radicalization,1,0,0,0,0
rack and pinion,0,1,0,0,0
racket,1,0,0,0,0
radio alarm clock,1,0,0,0,0
radii,0,0,0,0,0
radiographer,1,0,0,0,0
radio silence,0,0,0,0,0
radiant,0,1,0,0,0
radioactive,1,1,0,0,0
radially,0,0,0,0,1
racing bike,1,0,0,0,0
radiocarbon dating,1,0,0,0,0
radiocarpal,0,1,0,0,0
radicalism,1,0,0,0,0
radioactivity,1,0,0,0,0
radiogram,1,0,0,0,0
radiograph,1,0,0,0,0
radioed,0,0,1,0,0
radicalize,0,0,1,0,0
radiator,1,0,0,0,0
radicalized,0,1,0,0,0
radicchio,1,0,0,0,0
radio button,1,0,0,0,0
radar trap,1,0,0,0,0
racism,1,0,0,0,0
Radnorshire,1,0,0,0,0
radius,1,0,0,0,0
Rafferty's rules,1,0,0,0,0
radiosurgery,1,0,0,0,0
radioisotope,1,0,0,0,0
radio telescope,1,0,0,0,0
radioulnar,0,1,0,0,0
radiology,1,0,0,0,0
radix,1,0,0,0,0
radioing,0,0,1,0,0
radiofrequency,1,0,0,0,0
radiated,0,0,1,0,0
raffish,0,1,0,0,0
raffia,1,0,0,0,0
radian,1,0,0,0,0
raffling,0,0,1,0,0
raffled,0,0,1,0,0
radiographic,0,1,0,0,0
radio,1,0,1,0,0
radiance,1,0,0,0,0
raffle,1,0,1,0,0
rafter,1,0,0,0,0
radish,1,0,0,0,0
radically,0,0,0,0,1
radiate,0,0,1,0,0
racketeer,1,0,0,0,0
radiologist,1,0,0,0,0
raffishness,1,0,0,0,0
ragman,1,0,0,0,0
ragga,1,0,0,0,0
rafting,1,0,0,0,0
raft,1,0,1,0,0
radiating,0,0,1,0,0
rag-and-bone man,1,0,0,0,0
rag,0,0,1,1,0
radiation sickness,1,0,0,0,0
ragtime,1,0,0,0,0
radiation enteritis,1,0,0,0,0
rag doll,1,0,0,0,0
raggedy,0,1,0,0,0
ragged,0,1,0,0,0
rafted,0,0,1,0,0
raged,0,0,1,0,0
radiant energy,1,0,0,0,0
radices,0,0,0,0,0
rail trail,1,0,0,0,0
raging,0,1,0,0,0
ragamuffin,1,0,0,0,0
radiological,0,1,0,0,0
ragbag,1,0,0,0,0
rail,0,0,1,1,0
railhead,1,0,0,0,0
ragtag,0,1,0,0,0
ragù,1,0,0,0,0
raggedly,0,0,0,0,1
radiography,1,0,0,0,0
ragwort,1,0,0,0,0
railed,0,0,1,0,0
railcard,1,0,0,0,0
raggedness,1,0,0,0,0
raconteur,1,0,0,0,0
radon,1,0,0,0,0
raga,1,0,0,0,0
racy,0,1,0,0,0
rage,1,0,1,0,0
railing,1,0,0,0,0
raillery,1,0,0,0,0
rags-to-riches,0,1,0,0,0
radical,1,1,0,0,1
radiation therapy,1,0,0,0,0
ragout,1,0,0,0,0
raid,1,0,1,0,0
raglan,0,1,0,0,0
radiotherapy,1,0,0,0,0
raiding,0,0,1,0,0
raided,0,0,1,0,0
raider,1,0,0,0,0
rail freight,1,0,0,0,0
railroad,1,0,1,0,0
railroad station,1,0,0,0,0
railroad tie,1,0,0,0,0
rain,0,0,1,1,0
rain forest,1,0,0,0,0
raita,1,0,0,0,0
raiment,1,0,0,0,0
railroading,0,0,1,0,0
raindrop,1,0,0,0,0
rain gauge,1,0,0,0,0
rain shower,1,0,0,0,0
raising,0,0,1,0,0
rainbow,1,0,0,0,0
rain check,1,0,0,0,0
rajah,1,0,0,0,0
rainmaker,1,0,0,0,0
raison d'être,1,0,0,0,0
rainwater,1,0,0,0,0
rainy,0,1,0,0,0
rainfall,1,0,0,0,0
raining,0,0,1,0,0
rainbarrel,1,0,0,0,0
raised,0,0,1,0,0
railroaded,0,0,1,0,0
-raiser,0,0,0,0,0
railway,1,0,0,0,0
raisons d'être,0,0,0,0,0
raisin,1,0,0,0,0
rained,0,0,1,0,0
rainstorm,1,0,0,0,0
rainforest,1,0,0,0,0
raise,1,0,1,0,0
rake,0,0,1,1,0
railway station,1,0,0,0,0
ramming,0,0,0,0,0
raincoat,1,0,0,0,0
ramble,1,0,1,0,0
raked,0,1,0,0,0
ram-raiding,1,0,0,0,0
rakish,0,1,0,0,0
ram-raider,1,0,0,0,0
rakishness,1,0,0,0,0
Raleigh,1,0,0,0,0
rakishly,0,0,0,0,1
rallied,0,0,1,0,0
rambler,1,0,0,0,0
ramp-up,1,0,0,0,0
rally,1,0,1,0,0
ramify,0,0,1,0,0
rambutan,1,0,0,0,0
rampaged,0,0,1,0,0
ram-raid,1,0,0,0,0
ramp,1,0,0,0,0
rallying,0,0,1,0,0
Rambo,1,0,0,0,0
rake-off,1,0,0,0,0
rambled,0,0,1,0,0
ram,0,0,1,1,0
raking,0,0,1,0,0
rampage,1,0,1,0,0
rambling,1,1,0,0,0
ramen,1,0,0,0,0
rami,0,0,0,0,0
rambunctious,0,1,0,0,0
ramified,0,1,0,0,0
ramification,1,0,0,0,0
rammed,0,1,0,0,0
Ramadan,1,0,0,0,0
ramekin,1,0,0,0,0
ramrod,1,0,0,0,0
rampart,1,0,0,0,0
ramping,1,0,0,0,0
ramus,1,0,0,0,0
ran,1,0,0,0,0
ranch house,1,0,0,0,0
rancour,1,0,0,0,0
rando,1,0,0,0,0
ranching,1,0,0,0,0
random sample,1,0,0,0,0
ranch,1,0,0,0,0
rancorous,0,1,0,0,0
ranee,1,0,0,0,0
ranger station,1,0,0,0,0
randomly,0,0,0,0,1
Rand formula,1,0,0,0,0
ramshackle,0,1,0,0,0
ranked,0,0,1,0,0
randomized,0,1,0,0,0
rangy,0,1,0,0,0
rangefinder,1,0,0,0,0
rancher,1,0,0,0,0
rand,1,0,0,0,0
ranged,0,0,1,0,0
randomize,0,0,1,0,0
random access memory,1,0,0,0,0
random breath test,1,0,0,0,0
rancor,1,1,0,0,0
random sampling,1,0,0,0,0
random walk,1,0,0,0,0
random,1,1,0,0,1
rani,1,0,0,0,0
rampaging,0,0,1,0,0
ranger,1,0,0,0,0
rankle,0,0,1,0,0
ranked choice voting,1,0,0,0,0
ranking,1,1,0,0,0
randy,0,1,0,0,0
rang,0,0,0,0,0
rankling,0,0,1,0,0
randiness,1,0,0,0,0
raphae,0,0,0,0,0
rap,1,0,1,0,0
ransoming,0,0,1,0,0
ranks,0,0,0,0,0
ransomware,1,0,0,0,0
rancid,0,1,0,0,0
ransomed,0,0,1,0,0
rapid-fire,0,1,0,0,0
rapidity,1,0,0,0,0
rapt,0,1,0,0,0
rapping,0,0,0,0,0
rapid,0,1,0,0,1
rapids,1,0,0,0,0
rant,1,0,1,0,0
ranging,0,0,1,0,0
raphe,1,0,0,0,0
ransacking,0,0,1,0,0
ransack,0,0,1,0,0
rapidly,0,0,0,0,1
rapier,1,1,0,0,0
ransom,1,0,1,0,0
rappelling,1,0,0,0,0
rappelled,0,0,0,0,0
rank outsider,1,0,0,0,0
rapaciousness,1,0,0,0,0
ransacked,0,0,1,0,0
rankled,0,0,1,0,0
rappel,1,0,1,0,0
rapacious,0,1,0,0,0
rapped,0,0,0,0,0
rapper,1,0,0,0,0
rapid-transit,0,1,0,0,0
ranting,1,0,0,0,0
rapture,1,0,0,0,0
rapaciously,0,0,0,0,1
rank,0,0,1,1,0
ranted,0,0,1,0,0
range,1,0,1,0,0
rapacity,1,0,0,0,0
rape,1,0,1,0,0
rapturous,0,1,0,0,0
rapporteur,1,0,0,0,0
rank and file,1,1,0,0,0
raping,0,0,1,0,0
rap sheet,1,0,0,0,0
rapist,1,0,0,0,0
rapid prototyping,1,0,0,0,0
rare earth,1,0,0,0,0
rapturously,0,0,0,0,1
ratcheting,0,1,0,0,0
rare,0,1,0,0,0
ratchet,0,0,1,1,0
rate card,1,0,0,0,0
rareness,1,0,0,0,0
rate-cutting,1,0,0,0,0
rate of depreciation,1,0,0,0,0
rat,0,0,1,1,0
rarefy,0,0,1,0,0
raster,1,0,0,0,0
rarely,0,0,0,0,1
rarity,1,0,0,0,0
rashly,0,0,0,0,1
rasta roko,1,0,0,0,0
rapport,1,0,0,0,0
ras el hanout,1,0,0,0,0
ratbag,1,0,0,0,0
rate-setting,1,0,0,0,0
rascal,1,0,0,0,0
rarefied,0,1,0,0,0
ratable,0,1,0,0,0
rasping,0,0,1,0,0
rate of inflation,1,0,0,0,0
rasul,1,0,0,0,0
rateable,0,1,0,0,0
rateable value,1,0,0,0,0
raspberry,1,0,0,0,0
rapprochement,1,0,0,0,0
raring,0,1,0,0,0
ratings point,1,0,0,0,0
rattle,0,0,1,1,0
rasher,1,0,0,0,0
rat-arsed,0,1,0,0,0
ratio analysis,1,0,0,0,0
rating,1,0,0,0,0
ration,1,0,1,0,0
ratings agency,1,0,0,0,0
rascally,0,1,0,0,0
rating agency,1,0,0,0,0
ratification,1,0,0,0,0
ratio,1,0,0,0,0
rate of exchange,1,0,0,0,0
rated,0,0,1,0,0
rate of interest,1,0,0,0,0
ratty,0,1,0,0,0
rationing,1,0,0,0,0
raunchily,0,0,0,0,1
rational number,1,0,0,0,0
rattled,0,1,0,0,0
ration book,1,0,0,0,0
rationalist,1,1,0,0,0
ratifying,0,0,1,0,0
Rastafarianism,1,0,0,0,0
rationalize,1,0,1,0,0
rat run,1,0,0,0,0
rationalism,1,0,0,0,0
rash guard,1,0,0,0,0
rasp,1,1,1,0,0
ratatouille,1,0,0,0,0
raucously,0,0,0,0,1
rattling,0,0,1,0,0
rationalized,0,0,1,0,0
ratified,0,0,1,0,0
ravish,0,0,1,0,0
rational,0,1,0,0,1
rating point,1,0,0,0,0
rather,0,1,0,0,1
ravaging,0,0,1,0,0
rations,0,0,0,0,0
rasped,0,0,1,0,0
rate of return,1,0,0,0,0
razor,1,0,1,0,0
